Teacher, Class, Subject
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, 57aac28b-2a34-490d-8314-a5ad94e8b36e
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 57be1e36-d0a6-46ab-a887-4d470488bd62
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, 57aac28b-2a34-490d-8314-a5ad94e8b36e
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 57be1e36-d0a6-46ab-a887-4d470488bd62
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, 804c993d-b163-48ef-b4e6-b0d6bcb8e82a, 57be1e36-d0a6-46ab-a887-4d470488bd62
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 220a31d6-3c4f-40c3-aeb5-8ee5b5c9a293
3a64a55d-52b8-4cad-8a3f-5b64fb23b69e, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 57be1e36-d0a6-46ab-a887-4d470488bd62
2bc2c7b5-9e17-4323-9db6-67c8fea08f7c, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, c9433ad0-6852-48a1-a4ba-de469bb00d25
2bc2c7b5-9e17-4323-9db6-67c8fea08f7c, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, c9433ad0-6852-48a1-a4ba-de469bb00d25
2bc2c7b5-9e17-4323-9db6-67c8fea08f7c, 85b8afdb-e15b-4f13-932c-6bcfaf20c5cf, 932158c1-4d44-4136-a0a4-737754adf2dd
2bc2c7b5-9e17-4323-9db6-67c8fea08f7c, 48645ee5-4400-4587-b0c1-ebf60872230e, 16428e26-6e0e-4e0d-bc9e-ae49d155f40a
62000f98-640c-48ea-bc0c-ca6101d2b611, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 16428e26-6e0e-4e0d-bc9e-ae49d155f40a
62000f98-640c-48ea-bc0c-ca6101d2b611, 178c9afe-51e3-4bc8-a205-58348da68053, c9433ad0-6852-48a1-a4ba-de469bb00d25
62000f98-640c-48ea-bc0c-ca6101d2b611, 1f01a735-a144-406c-83a7-a3763060411a, 932158c1-4d44-4136-a0a4-737754adf2dd
62000f98-640c-48ea-bc0c-ca6101d2b611, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 16428e26-6e0e-4e0d-bc9e-ae49d155f40a
62000f98-640c-48ea-bc0c-ca6101d2b611, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 16428e26-6e0e-4e0d-bc9e-ae49d155f40a
62000f98-640c-48ea-bc0c-ca6101d2b611, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, c9433ad0-6852-48a1-a4ba-de469bb00d25
62000f98-640c-48ea-bc0c-ca6101d2b611, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, c9433ad0-6852-48a1-a4ba-de469bb00d25
d3236fb4-ea39-41c3-b8da-8c2ac54c25cc, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, afc8adb8-65e3-462f-b521-ea16180ea9f4
d3236fb4-ea39-41c3-b8da-8c2ac54c25cc, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, afc8adb8-65e3-462f-b521-ea16180ea9f4
d3236fb4-ea39-41c3-b8da-8c2ac54c25cc, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, afc8adb8-65e3-462f-b521-ea16180ea9f4
d3236fb4-ea39-41c3-b8da-8c2ac54c25cc, 48645ee5-4400-4587-b0c1-ebf60872230e, dff170e2-3060-4ede-86a7-da080b9da3df
d3236fb4-ea39-41c3-b8da-8c2ac54c25cc, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, afc8adb8-65e3-462f-b521-ea16180ea9f4
9d8fde3d-23a0-4ff7-83d9-f6e093ae000f, 8770754d-6a1e-474f-928d-c8a630f5b1de, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
9d8fde3d-23a0-4ff7-83d9-f6e093ae000f, 178c9afe-51e3-4bc8-a205-58348da68053, 61d3bc96-db80-42e8-a1d2-88a6df1782a1
9d8fde3d-23a0-4ff7-83d9-f6e093ae000f, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, 61d3bc96-db80-42e8-a1d2-88a6df1782a1
9d8fde3d-23a0-4ff7-83d9-f6e093ae000f, 1f01a735-a144-406c-83a7-a3763060411a, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
9d8fde3d-23a0-4ff7-83d9-f6e093ae000f, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, 61d3bc96-db80-42e8-a1d2-88a6df1782a1
9d8fde3d-23a0-4ff7-83d9-f6e093ae000f, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
bc6a3a44-4579-4e5d-9768-67d5e03db3de, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 79382ca5-89ff-4b2d-96d3-4a8636362a23
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 8770754d-6a1e-474f-928d-c8a630f5b1de, 79382ca5-89ff-4b2d-96d3-4a8636362a23
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 85b8afdb-e15b-4f13-932c-6bcfaf20c5cf, 79382ca5-89ff-4b2d-96d3-4a8636362a23
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, 2066f335-fbca-48a3-8661-047549a7d3b0
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, 2066f335-fbca-48a3-8661-047549a7d3b0
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 804c993d-b163-48ef-b4e6-b0d6bcb8e82a, 86a610b7-cbb0-426e-9727-ae0e4c4ca5d3
bc6a3a44-4579-4e5d-9768-67d5e03db3de, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 79382ca5-89ff-4b2d-96d3-4a8636362a23
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 9e76c443-cba3-4f24-8988-8873a3371cd0, 86a610b7-cbb0-426e-9727-ae0e4c4ca5d3
bc6a3a44-4579-4e5d-9768-67d5e03db3de, 1f01a735-a144-406c-83a7-a3763060411a, 79382ca5-89ff-4b2d-96d3-4a8636362a23
61ef0de6-3787-4920-9313-b9b8104c576c, 84c5c84b-bd1e-4d11-b8a4-abae18361493, 07e7d8bb-b616-4dbb-83d2-9d56170bcace
61ef0de6-3787-4920-9313-b9b8104c576c, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 07e7d8bb-b616-4dbb-83d2-9d56170bcace
61ef0de6-3787-4920-9313-b9b8104c576c, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, 0ee9aa91-4407-4457-81c8-ebc873a597c2
61ef0de6-3787-4920-9313-b9b8104c576c, 84c5c84b-bd1e-4d11-b8a4-abae18361493, 07e7d8bb-b616-4dbb-83d2-9d56170bcace
330d75d1-3267-4186-a9db-740526433c61, 0324081d-994d-48c5-b017-857fc790ecc7, 9cb7aa0a-760b-4638-b107-7107f1471065
330d75d1-3267-4186-a9db-740526433c61, 07a37961-9ff0-4389-ae88-1fc0dbb564be, 11645961-93b5-48e3-af52-314b382a10e5
330d75d1-3267-4186-a9db-740526433c61, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, d90247e4-85d1-4e54-a1c3-9cfa09782716
330d75d1-3267-4186-a9db-740526433c61, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
330d75d1-3267-4186-a9db-740526433c61, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
330d75d1-3267-4186-a9db-740526433c61, 07a37961-9ff0-4389-ae88-1fc0dbb564be, 11645961-93b5-48e3-af52-314b382a10e5
330d75d1-3267-4186-a9db-740526433c61, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
330d75d1-3267-4186-a9db-740526433c61, 0324081d-994d-48c5-b017-857fc790ecc7, 9cb7aa0a-760b-4638-b107-7107f1471065
f264715d-b5d0-43d5-92ff-669f8e7c8a37, 178c9afe-51e3-4bc8-a205-58348da68053, 57aac28b-2a34-490d-8314-a5ad94e8b36e
f264715d-b5d0-43d5-92ff-669f8e7c8a37, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 57be1e36-d0a6-46ab-a887-4d470488bd62
f264715d-b5d0-43d5-92ff-669f8e7c8a37, 07a37961-9ff0-4389-ae88-1fc0dbb564be, 220a31d6-3c4f-40c3-aeb5-8ee5b5c9a293
f264715d-b5d0-43d5-92ff-669f8e7c8a37, 48645ee5-4400-4587-b0c1-ebf60872230e, 57be1e36-d0a6-46ab-a887-4d470488bd62
f264715d-b5d0-43d5-92ff-669f8e7c8a37, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 57be1e36-d0a6-46ab-a887-4d470488bd62
064f2e12-02fb-41e5-b9a4-34e9a98b4d8a, 84c5c84b-bd1e-4d11-b8a4-abae18361493, 11645961-93b5-48e3-af52-314b382a10e5
064f2e12-02fb-41e5-b9a4-34e9a98b4d8a, 178c9afe-51e3-4bc8-a205-58348da68053, d90247e4-85d1-4e54-a1c3-9cfa09782716
064f2e12-02fb-41e5-b9a4-34e9a98b4d8a, ff59be3d-7eb7-4d93-a0e1-7368b4dcd2a3, 11645961-93b5-48e3-af52-314b382a10e5
064f2e12-02fb-41e5-b9a4-34e9a98b4d8a, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, 9cb7aa0a-760b-4638-b107-7107f1471065
e1a37a82-944e-4d68-a1f0-945a26e7ba0c, 9f9b4cfc-3f8d-4204-af6b-3864e5f9e83d, 11645961-93b5-48e3-af52-314b382a10e5
e1a37a82-944e-4d68-a1f0-945a26e7ba0c, 48645ee5-4400-4587-b0c1-ebf60872230e, 9cb7aa0a-760b-4638-b107-7107f1471065
e1a37a82-944e-4d68-a1f0-945a26e7ba0c, 8770754d-6a1e-474f-928d-c8a630f5b1de, 11645961-93b5-48e3-af52-314b382a10e5
e1a37a82-944e-4d68-a1f0-945a26e7ba0c, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
e1a37a82-944e-4d68-a1f0-945a26e7ba0c, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, d90247e4-85d1-4e54-a1c3-9cfa09782716
662a7b26-38a3-466c-ad88-aa8bf23dd236, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, 0ee9aa91-4407-4457-81c8-ebc873a597c2
662a7b26-38a3-466c-ad88-aa8bf23dd236, 0324081d-994d-48c5-b017-857fc790ecc7, 2744d68e-3d89-4bb0-b5be-27120ad5d97e
662a7b26-38a3-466c-ad88-aa8bf23dd236, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 2744d68e-3d89-4bb0-b5be-27120ad5d97e
662a7b26-38a3-466c-ad88-aa8bf23dd236, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 2744d68e-3d89-4bb0-b5be-27120ad5d97e
662a7b26-38a3-466c-ad88-aa8bf23dd236, 178c9afe-51e3-4bc8-a205-58348da68053, 0ee9aa91-4407-4457-81c8-ebc873a597c2
662a7b26-38a3-466c-ad88-aa8bf23dd236, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, 0ee9aa91-4407-4457-81c8-ebc873a597c2
662a7b26-38a3-466c-ad88-aa8bf23dd236, 1f01a735-a144-406c-83a7-a3763060411a, 07e7d8bb-b616-4dbb-83d2-9d56170bcace
662a7b26-38a3-466c-ad88-aa8bf23dd236, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, 0ee9aa91-4407-4457-81c8-ebc873a597c2
662a7b26-38a3-466c-ad88-aa8bf23dd236, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 07e7d8bb-b616-4dbb-83d2-9d56170bcace
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 84c5c84b-bd1e-4d11-b8a4-abae18361493, 11645961-93b5-48e3-af52-314b382a10e5
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, d90247e4-85d1-4e54-a1c3-9cfa09782716
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, d90247e4-85d1-4e54-a1c3-9cfa09782716
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, d90247e4-85d1-4e54-a1c3-9cfa09782716
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, de6f097f-c3c3-4540-8b2a-9c481e9b56ac, 11645961-93b5-48e3-af52-314b382a10e5
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 9cb7aa0a-760b-4638-b107-7107f1471065
d17e51e1-fad8-45dd-ad87-8e3e7c7850f8, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
73b9c4fe-310c-476d-babd-3c82884f1b10, de6f097f-c3c3-4540-8b2a-9c481e9b56ac, 1c8995a7-276e-4610-a151-7235300c8949
73b9c4fe-310c-476d-babd-3c82884f1b10, de6f097f-c3c3-4540-8b2a-9c481e9b56ac, 1c8995a7-276e-4610-a151-7235300c8949
73b9c4fe-310c-476d-babd-3c82884f1b10, 178c9afe-51e3-4bc8-a205-58348da68053, 05e376b0-3423-41ac-a29d-78ae52608088
73b9c4fe-310c-476d-babd-3c82884f1b10, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, abd53b9e-2fe8-417e-b162-b794a8e6af71
73b9c4fe-310c-476d-babd-3c82884f1b10, 48645ee5-4400-4587-b0c1-ebf60872230e, abd53b9e-2fe8-417e-b162-b794a8e6af71
73b9c4fe-310c-476d-babd-3c82884f1b10, 9e76c443-cba3-4f24-8988-8873a3371cd0, abd53b9e-2fe8-417e-b162-b794a8e6af71
73b9c4fe-310c-476d-babd-3c82884f1b10, 178c9afe-51e3-4bc8-a205-58348da68053, 05e376b0-3423-41ac-a29d-78ae52608088
6834a1ed-5c20-41d0-95de-af7f552fb091, 0324081d-994d-48c5-b017-857fc790ecc7, 0bfd3b75-ec01-44ac-afc9-a4f28195f32f
6834a1ed-5c20-41d0-95de-af7f552fb091, 48645ee5-4400-4587-b0c1-ebf60872230e, 0bfd3b75-ec01-44ac-afc9-a4f28195f32f
6834a1ed-5c20-41d0-95de-af7f552fb091, 48645ee5-4400-4587-b0c1-ebf60872230e, 0bfd3b75-ec01-44ac-afc9-a4f28195f32f
6834a1ed-5c20-41d0-95de-af7f552fb091, da7eb9a5-5f94-4ed0-a1a3-43c08c0f8063, 6a8c5f8f-6c08-4ce5-8c08-16962d2a0c8a
6834a1ed-5c20-41d0-95de-af7f552fb091, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, 9d8675cd-fcee-4632-b1fa-0183abd26e85
6834a1ed-5c20-41d0-95de-af7f552fb091, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, 9d8675cd-fcee-4632-b1fa-0183abd26e85
6834a1ed-5c20-41d0-95de-af7f552fb091, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, 9d8675cd-fcee-4632-b1fa-0183abd26e85
6834a1ed-5c20-41d0-95de-af7f552fb091, 178c9afe-51e3-4bc8-a205-58348da68053, 9d8675cd-fcee-4632-b1fa-0183abd26e85
2ea711a6-63dc-40bc-9630-168a63b52e01, ff59be3d-7eb7-4d93-a0e1-7368b4dcd2a3, 932158c1-4d44-4136-a0a4-737754adf2dd
2ea711a6-63dc-40bc-9630-168a63b52e01, 804c993d-b163-48ef-b4e6-b0d6bcb8e82a, 16428e26-6e0e-4e0d-bc9e-ae49d155f40a
2ea711a6-63dc-40bc-9630-168a63b52e01, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, c9433ad0-6852-48a1-a4ba-de469bb00d25
2ea711a6-63dc-40bc-9630-168a63b52e01, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, c9433ad0-6852-48a1-a4ba-de469bb00d25
2ea711a6-63dc-40bc-9630-168a63b52e01, 2c1a6861-c29b-472a-83a2-1bd1f7cf1f3b, c9433ad0-6852-48a1-a4ba-de469bb00d25
e4535910-8190-409c-93b7-efa1d31880af, 9e76c443-cba3-4f24-8988-8873a3371cd0, 9cb7aa0a-760b-4638-b107-7107f1471065
e4535910-8190-409c-93b7-efa1d31880af, 85b8afdb-e15b-4f13-932c-6bcfaf20c5cf, 11645961-93b5-48e3-af52-314b382a10e5
e4535910-8190-409c-93b7-efa1d31880af, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 9cb7aa0a-760b-4638-b107-7107f1471065
e4535910-8190-409c-93b7-efa1d31880af, 296c4bda-d7d4-4ea3-acf0-9295f923d3d7, d90247e4-85d1-4e54-a1c3-9cfa09782716
e4535910-8190-409c-93b7-efa1d31880af, 8770754d-6a1e-474f-928d-c8a630f5b1de, 11645961-93b5-48e3-af52-314b382a10e5
e4535910-8190-409c-93b7-efa1d31880af, 178c9afe-51e3-4bc8-a205-58348da68053, d90247e4-85d1-4e54-a1c3-9cfa09782716
e4535910-8190-409c-93b7-efa1d31880af, 9e76c443-cba3-4f24-8988-8873a3371cd0, 9cb7aa0a-760b-4638-b107-7107f1471065
cdc7ae0f-daee-4019-81ca-b38abd4403c0, 9f9b4cfc-3f8d-4204-af6b-3864e5f9e83d, 1c8995a7-276e-4610-a151-7235300c8949
cdc7ae0f-daee-4019-81ca-b38abd4403c0, 036626f4-e28a-4221-9058-78ddef1b14e7, 1c8995a7-276e-4610-a151-7235300c8949
cdc7ae0f-daee-4019-81ca-b38abd4403c0, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, 05e376b0-3423-41ac-a29d-78ae52608088
cdc7ae0f-daee-4019-81ca-b38abd4403c0, 85b8afdb-e15b-4f13-932c-6bcfaf20c5cf, 1c8995a7-276e-4610-a151-7235300c8949
cdc7ae0f-daee-4019-81ca-b38abd4403c0, 178c9afe-51e3-4bc8-a205-58348da68053, 05e376b0-3423-41ac-a29d-78ae52608088
4d58152d-c729-4c38-965f-a6813bce44c2, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, 61d3bc96-db80-42e8-a1d2-88a6df1782a1
4d58152d-c729-4c38-965f-a6813bce44c2, 9f9b4cfc-3f8d-4204-af6b-3864e5f9e83d, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
4d58152d-c729-4c38-965f-a6813bce44c2, 20745b3c-ea2f-4c37-ab73-e5505e3c6079, 61d3bc96-db80-42e8-a1d2-88a6df1782a1
4d58152d-c729-4c38-965f-a6813bce44c2, 84c5c84b-bd1e-4d11-b8a4-abae18361493, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
4d58152d-c729-4c38-965f-a6813bce44c2, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, 4f48d0af-f7a2-4d00-a020-400168af471b
4d58152d-c729-4c38-965f-a6813bce44c2, 036626f4-e28a-4221-9058-78ddef1b14e7, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
4d58152d-c729-4c38-965f-a6813bce44c2, 036626f4-e28a-4221-9058-78ddef1b14e7, 7b01d07a-5873-4c1a-b07b-2dbbfabffb04
90477510-8183-4689-bc09-de0c28f084f9, 1cb0725c-9848-4f99-b3af-bff2ca624ddc, abd53b9e-2fe8-417e-b162-b794a8e6af71
90477510-8183-4689-bc09-de0c28f084f9, 804c993d-b163-48ef-b4e6-b0d6bcb8e82a, abd53b9e-2fe8-417e-b162-b794a8e6af71
90477510-8183-4689-bc09-de0c28f084f9, 85b8afdb-e15b-4f13-932c-6bcfaf20c5cf, 1c8995a7-276e-4610-a151-7235300c8949
90477510-8183-4689-bc09-de0c28f084f9, 84c5c84b-bd1e-4d11-b8a4-abae18361493, 1c8995a7-276e-4610-a151-7235300c8949
90477510-8183-4689-bc09-de0c28f084f9, 4df0cba7-47bc-45fe-b908-6bf6a27034ea, abd53b9e-2fe8-417e-b162-b794a8e6af71
90477510-8183-4689-bc09-de0c28f084f9, 178c9afe-51e3-4bc8-a205-58348da68053, 05e376b0-3423-41ac-a29d-78ae52608088
90477510-8183-4689-bc09-de0c28f084f9, 9f9b4cfc-3f8d-4204-af6b-3864e5f9e83d, 1c8995a7-276e-4610-a151-7235300c8949
90477510-8183-4689-bc09-de0c28f084f9, 9e76c443-cba3-4f24-8988-8873a3371cd0, abd53b9e-2fe8-417e-b162-b794a8e6af71
